,purchase_order_number,part_number,delivery_date,quantity
0,096596,38783,2023-03-10 12:02:27,4
1,810830,38783,2023-07-10 09:57:03,4
2,527148,38783,2023-04-03 05:22:38,2
3,383027,983298,2023-03-14 17:03:58,9
4,17449,983298,2023-04-19 00:40:17,3
5,296965,983298,2023-03-14 15:02:36,10
6,520468,983298,2023-07-06 19:14:46,4
7,959304,983298,2023-05-29 07:30:26,10
8,074780,983298,2023-05-09 15:03:05,10
9,74018,9237832,2023-03-05 14:11:23,4
10,061967,9237832,2023-04-15 01:56:58,8
11,058465,9237832,2023-05-21 01:17:18,5
12,944342,9237832,2023-08-18 23:21:33,8
13,883345,9237832,2023-08-29 08:57:35,4
14,039844,187281,2023-02-06 01:45:11,1
15,678782,187281,2023-07-23 08:15:31,8
16,023153,187281,2023-02-19 10:21:29,1
17,63981,187281,2023-01-11 12:47:17,7
18,492844,187281,2023-07-22 04:32:38,6
19,041301,239832,2023-02-11 22:00:33,2
20,846330,239832,2023-08-21 17:24:41,7
21,581595,239832,2023-06-14 19:03:20,8
22,255616,239832,2023-05-19 02:19:38,1
23,459697,239832,2023-06-25 20:53:41,1
24,160646,239832,2023-01-26 06:15:47,10
25,566187,239832,2023-04-16 18:04:16,9
26,507923,239832,2023-06-18 21:38:41,2
27,742402,239832,2023-06-18 07:13:00,3
28,434709,239832,2023-08-19 22:25:45,9
29,180449,7838732,2023-05-17 20:38:35,9
30,359203,7838732,2023-01-27 09:37:01,3
31,385333,7838732,2023-02-20 01:43:23,1
32,389093,7838732,2023-04-27 13:04:06,1
33,135095,7838732,2023-06-04 12:06:24,9
34,101651,7838732,2023-06-26 14:49:36,6
35,918521,873833,2023-07-30 19:07:08,9
36,142346,873833,2023-08-18 03:04:31,4
37,920170,873833,2023-06-23 16:16:41,7
38,801253,873833,2023-01-24 17:12:37,3
39,808595,873833,2023-07-26 00:45:29,7
40,910318,873833,2023-02-11 19:47:55,5
41,564958,873833,2023-05-10 09:17:33,7
42,067591,873833,2023-07-16 00:58:54,4
43,232432,37832,2023-03-27 19:34:47,8
44,15699,37832,2023-04-18 12:04:54,6
45,775703,37832,2023-04-28 08:52:21,9
46,163926,37832,2023-03-06 09:05:41,6
47,309759,37832,2023-07-04 21:03:32,4
48,515665,37832,2023-04-02 11:50:16,7
49,533799,37832,2023-03-28 01:49:52,6
50,597874,987842,2023-06-03 03:00:50,8
51,104190,987842,2023-06-27 12:20:42,9
52,645758,987842,2023-05-14 15:51:43,5
53,501583,987842,2023-01-23 05:41:53,9
54,113338,987842,2023-05-14 21:28:35,4
55,622407,987842,2023-06-07 04:14:34,8
56,761668,987842,2023-06-30 01:59:44,6
57,679764,987842,2023-02-20 05:24:21,7
58,265606,873282,2023-02-27 10:50:42,3
59,654852,782332,2023-07-02 08:38:28,2
60,933299,782332,2023-03-02 10:51:28,1
61,454591,782332,2023-05-19 06:25:34,5
62,53983,782332,2023-06-30 15:44:36,8
63,491165,782332,2023-06-27 08:56:30,1
64,835791,782332,2023-04-10 07:38:51,1
65,954863,3298932,2023-04-17 13:52:46,1
66,236790,3298932,2023-07-28 19:32:45,9
67,673635,3298932,2023-03-06 11:22:33,7
68,669226,3298932,2023-04-28 22:14:04,10
69,171546,3298932,2023-07-20 04:39:48,8
70,228605,3298932,2023-05-05 09:55:54,3
71,698562,3298932,2023-08-06 16:56:10,6
72,827341,3298932,2023-04-21 11:00:01,3
73,098317,3298932,2023-05-11 10:06:29,3
74,598277,3298932,2023-04-19 03:21:50,7
75,147685,983983,2023-05-27 16:08:19,4
76,737042,983983,2023-01-08 01:01:08,7
77,048422,983983,2023-01-10 18:54:30,4
78,470888,983983,2023-01-02 20:27:44,3
79,15480,983983,2023-03-03 18:15:50,10
80,313778,983983,2023-02-14 14:45:49,10
81,192967,778732,2023-05-26 13:03:39,8
82,085167,778732,2023-07-22 14:01:21,3
83,58250,778732,2023-07-04 16:29:02,1
84,3159,778732,2023-07-12 17:47:23,8
85,480470,778732,2023-05-14 11:53:55,2
86,44102,778732,2023-03-27 19:09:52,4
87,5074,778732,2023-06-13 04:39:17,2
88,280680,778732,2023-02-19 05:41:50,1
89,317944,98329,2023-04-04 17:47:32,3
90,578138,98329,2023-05-26 23:46:07,10
91,917818,98329,2023-04-11 01:06:57,5
92,330204,98329,2023-03-06 19:27:09,4
93,949228,98329,2023-03-10 15:23:38,2
94,854380,98329,2023-03-23 14:19:36,6
95,986290,98329,2023-08-19 23:28:24,3
96,137960,98329,2023-07-11 09:34:48,5
97,900840,98329,2023-01-05 15:53:39,5
98,44875,87823,2023-03-11 02:36:49,6
99,51402,87823,2023-08-06 20:13:58,6
100,655033,87823,2023-01-17 21:20:29,8
101,496571,832983,2023-01-11 19:12:46,10
102,189946,832983,2023-06-11 04:05:10,5
103,388334,832983,2023-06-25 09:01:43,6
104,626470,832983,2023-04-06 13:52:02,1
105,426862,832983,2023-05-11 05:42:47,5
106,776668,832983,2023-01-03 00:36:35,10
107,101051,87329,2023-05-10 03:13:20,6
108,070514,87329,2023-05-29 06:02:23,1
109,988755,87329,2023-02-06 03:40:00,7
110,912158,87329,2023-01-29 22:04:18,8
111,491772,87329,2023-02-24 10:35:23,8
112,288254,67382,2023-04-05 16:32:41,4
113,723000,67382,2023-06-07 04:28:38,4
114,800424,67382,2023-03-23 16:51:49,3
115,3087,67382,2023-01-19 18:18:33,6
